userID,ISBN,bookRating,bookTitle,totalRatingCount,Location
177072,0451197410,0,How Stella Got Her Groove Back,101,"moberly, missouri, usa"
196077,0451197410,0,How Stella Got Her Groove Back,101,"disputanta, virginia, usa"
197364,0451197410,0,How Stella Got Her Groove Back,101,"cumming, georgia, usa"
231210,0451197410,0,How Stella Got Her Groove Back,101,"roanoke, virginia, usa"
236757,0451197410,0,How Stella Got Her Groove Back,101,"mars, pennsylvania, usa"
245410,0451197410,0,How Stella Got Her Groove Back,101,"san antonio, texas, usa"
246655,0451197410,0,How Stella Got Her Groove Back,101,"mooresville, north carolina, usa"
251422,0451197410,0,How Stella Got Her Groove Back,101,"cumberland, maryland, usa"
254971,0451197410,0,How Stella Got Her Groove Back,101,"boise, idaho, usa"
264637,0451197410,0,How Stella Got Her Groove Back,101,"germantown, maryland, usa"
268330,0451197410,0,How Stella Got Her Groove Back,101,"miami, florida, usa"
274808,0451197410,0,How Stella Got Her Groove Back,101,"paynesville, , usa"
6575,0452269571,0,Bastard Out of Carolina,62,"seattle, washington, usa"
16634,0452269571,0,Bastard Out of Carolina,62,"little rock, arkansas, usa"
36606,0452269571,0,Bastard Out of Carolina,62,"san marcos, california, usa"
39646,0452269571,0,Bastard Out of Carolina,62,"fairless hills, pennsylvania, usa"
56447,0452269571,0,Bastard Out of Carolina,62,"sturgis, michigan, usa"
56856,0452269571,0,Bastard Out of Carolina,62,"escondido, california, usa"
60337,0452269571,10,Bastard Out of Carolina,62,"st. marys, georgia, usa"
61619,0452269571,0,Bastard Out of Carolina,62,"coburg, oregon, usa"
62891,0452269571,0,Bastard Out of Carolina,62,"hi nella, new jersey, usa"
75591,0452269571,9,Bastard Out of Carolina,62,"charleston, west virginia, usa"
76499,0452269571,5,Bastard Out of Carolina,62,"new york, new york, usa"
87555,0452269571,9,Bastard Out of Carolina,62,"lexington, kentucky, usa"
89602,0452269571,5,Bastard Out of Carolina,62,"honolulu, hawaii, usa"
91832,0452269571,0,Bastard Out of Carolina,62,"miami, florida, usa"
95359,0452269571,10,Bastard Out of Carolina,62,"charleston, west virginia, usa"
102967,0452269571,0,Bastard Out of Carolina,62,"olympia, washington, usa"
105374,0452269571,0,Bastard Out of Carolina,62,"montreal, quebec, canada"
105979,0452269571,0,Bastard Out of Carolina,62,"oakland, california, usa"
110973,0452269571,0,Bastard Out of Carolina,62,"wiley ford, west virginia, usa"
112001,0452269571,0,Bastard Out of Carolina,62,"barren springs, virginia, usa"
115003,0452269571,8,Bastard Out of Carolina,62,"asheville, north carolina, usa"
115490,0452269571,9,Bastard Out of Carolina,62,"dekalb, illinois, usa"
153662,0452269571,0,Bastard Out of Carolina,62,"ft. stewart, georgia, usa"
170513,0452269571,0,Bastard Out of Carolina,62,"butler, pennsylvania, usa"
181687,0452269571,0,Bastard Out of Carolina,62,"austin, texas, usa"
187145,0452269571,0,Bastard Out of Carolina,62,"grapeview, washington, usa"
189334,0452269571,0,Bastard Out of Carolina,62,"ottawa, ontario, canada"
190459,0452269571,0,Bastard Out of Carolina,62,"schertz, texas, usa"
196047,0452269571,0,Bastard Out of Carolina,62,"macomb, michigan, usa"
196077,0452269571,9,Bastard Out of Carolina,62,"disputanta, virginia, usa"
197364,0452269571,10,Bastard Out of Carolina,62,"cumming, georgia, usa"
201526,0452269571,8,Bastard Out of Carolina,62,"vancouver, british columbia, canada"
204864,0452269571,10,Bastard Out of Carolina,62,"simi valley, california, usa"
209756,0452269571,7,Bastard Out of Carolina,62,"sacramento, california, usa"
223154,0452269571,7,Bastard Out of Carolina,62,"wilmington, north carolina, usa"
224138,0452269571,0,Bastard Out of Carolina,62,"carlsbad, california, usa"
232131,0452269571,0,Bastard Out of Carolina,62,"oakland, california, usa"
238541,0452269571,0,Bastard Out of Carolina,62,"vancouver, british columbia, canada"
246311,0452269571,0,Bastard Out of Carolina,62,"lynnwood, washington, usa"
257700,0452269571,0,Bastard Out of Carolina,62,"slippery rock, pennsylvania, usa"
266865,0452269571,0,Bastard Out of Carolina,62,"reston, virginia, usa"
268110,0452269571,8,Bastard Out of Carolina,62,"westerville, ohio, usa"
275970,0452269571,0,Bastard Out of Carolina,62,"pittsburgh, pennsylvania, usa"
6575,0452280397,0,Paradise,73,"seattle, washington, usa"
43246,0452280397,0,Paradise,73,"toronto, ontario, canada"
88937,0452280397,0,Paradise,73,"cary, north carolina, usa"
101851,0452280397,0,Paradise,73,"keizer, oregon, usa"
129716,0452280397,0,Paradise,73,"tallahassee, florida, usa"
145641,0452280397,0,Paradise,73,"madison, new jersey, usa"
200226,0452280397,0,Paradise,73,"burlington, ontario, canada"
6575,0553582135,0,Final Target,80,"seattle, washington, usa"
16795,0553582135,0,Final Target,80,"mechanicsville, maryland, usa"
21014,0553582135,0,Final Target,80,"fresno, california, usa"
25981,0553582135,0,Final Target,80,"nj, new jersey, usa"
28634,0553582135,10,Final Target,80,"bad axe, michigan, usa"
29855,0553582135,0,Final Target,80,"morris, connecticut, usa"
35859,0553582135,0,Final Target,80,"duluth, minnesota, usa"
47316,0553582135,9,Final Target,80,"comanche, texas, usa"
52853,0553582135,0,Final Target,80,"yuba city, california, usa"
60244,0553582135,0,Final Target,80,"alvin, texas, usa"
69697,0553582135,0,Final Target,80,"west sacramento, california, usa"
73394,0553582135,0,Final Target,80,"san diego, california, usa"
79186,0553582135,0,Final Target,80,"fairbanks, alaska, usa"
85526,0553582135,0,Final Target,80,"victoria, british columbia, canada"
88937,0553582135,0,Final Target,80,"cary, north carolina, usa"
101876,0553582135,0,Final Target,80,"nicholasville, kentucky, usa"
102275,0553582135,0,Final Target,80,"saint clair, michigan, usa"
106225,0553582135,0,Final Target,80,"chicago, illinois, usa"
107784,0553582135,0,Final Target,80,"tarentum, pennsylvania, usa"
113519,0553582135,0,Final Target,80,"pleasanton, california, usa"
114868,0553582135,0,Final Target,80,"edmonton, alberta, canada"
123790,0553582135,0,Final Target,80,"mount vernon, new york, usa"
124487,0553582135,9,Final Target,80,"ramah, new mexico, usa"
126736,0553582135,0,Final Target,80,"fulton, missouri, usa"
127359,0553582135,0,Final Target,80,"beaverton, oregon, usa"
129465,0553582135,0,Final Target,80,"durham, north carolina, usa"
130474,0553582135,0,Final Target,80,"nashville, tennessee, usa"
135149,0553582135,7,Final Target,80,"ft. pierce, florida, usa"
136205,0553582135,0,Final Target,80,"crest hill, illinois, usa"
140358,0553582135,5,Final Target,80,"san diego, california, usa"
153662,0553582135,0,Final Target,80,"ft. stewart, georgia, usa"
153718,0553582135,0,Final Target,80,"round lake, illinois, usa"
166123,0553582135,0,Final Target,80,"cortez, colorado, usa"
170518,0553582135,0,Final Target,80,"gaithersburg, maryland, usa"
185233,0553582135,0,Final Target,80,"winnemucca, nevada, usa"
190925,0553582135,0,Final Target,80,"hobe sound, florida, usa"
200674,0553582135,0,Final Target,80,"pittsburg, missouri, usa"
208147,0553582135,0,Final Target,80,"federal way, washington, usa"
208829,0553582135,0,Final Target,80,"fredericton, new brunswick, canada"
211426,0553582135,0,Final Target,80,"pueblo, colorado, usa"
212923,0553582135,0,Final Target,80,"minneapolis, minnesota, usa"
224349,0553582135,0,Final Target,80,"columbia, maryland, usa"
231210,0553582135,0,Final Target,80,"roanoke, virginia, usa"
232131,0553582135,0,Final Target,80,"oakland, california, usa"
232945,0553582135,0,Final Target,80,"newport, rhode island, usa"
235105,0553582135,0,Final Target,80,"st louis, missouri, usa"
235935,0553582135,9,Final Target,80,"bridgeton, new jersey, usa"
242646,0553582135,10,Final Target,80,"ft myers beach, florida, usa"
245410,0553582135,0,Final Target,80,"san antonio, texas, usa"
247447,0553582135,0,Final Target,80,"long beach, california, usa"
247752,0553582135,0,Final Target,80,"wake forest, north carolina, usa"
250764,0553582135,0,Final Target,80,"cove, oregon, usa"
252071,0553582135,0,Final Target,80,"catawba, wisconsin, usa"
257204,0553582135,0,Final Target,80,"akron, ohio, usa"
260897,0553582135,0,Final Target,80,"chicago, illinois, usa"
261829,0553582135,0,Final Target,80,"fpo, ap, usa"
265115,0553582135,0,Final Target,80,"vista, california, usa"
266226,0553582135,0,Final Target,80,"new york, new york, usa"
269719,0553582135,0,Final Target,80,"jacksonville, north carolina, usa"
6575,0670839809,0,Waiting to Exhale,68,"seattle, washington, usa"
10819,0670839809,0,Waiting to Exhale,68,"richmond, kentucky, usa"
30487,0670839809,0,Waiting to Exhale,68,"newbury park, california, usa"
88733,0670839809,0,Waiting to Exhale,68,"houston, texas, usa"
115490,0670839809,0,Waiting to Exhale,68,"dekalb, illinois, usa"
155147,0670839809,0,Waiting to Exhale,68,"seattle, washington, usa"
172742,0670839809,0,Waiting to Exhale,68,"astoria, oregon, usa"
194669,0670839809,7,Waiting to Exhale,68,"savannah, georgia, usa"
204864,0670839809,0,Waiting to Exhale,68,"simi valley, california, usa"
228998,0670839809,0,Waiting to Exhale,68,"lincoln, nebraska, usa"
7346,0670869902,0,How Stella Got Her Groove Back,101,"sunnyvale, california, usa"
11601,0670869902,0,How Stella Got Her Groove Back,101,"brooklyn, new york, usa"
23768,0670869902,4,How Stella Got Her Groove Back,101,"st. louis, missouri, usa"
28523,0670869902,0,How Stella Got Her Groove Back,101,"springfield, missouri, usa"
31556,0670869902,0,How Stella Got Her Groove Back,101,"chula vista, california, usa"
36836,0670869902,0,How Stella Got Her Groove Back,101,"raleigh, north carolina, usa"
46398,0670869902,5,How Stella Got Her Groove Back,101,"san antonio, texas, usa"
56447,0670869902,6,How Stella Got Her Groove Back,101,"sturgis, michigan, usa"
69355,0670869902,7,How Stella Got Her Groove Back,101,"syracuse, new york, usa"
73394,0670869902,0,How Stella Got Her Groove Back,101,"san diego, california, usa"
77809,0670869902,4,How Stella Got Her Groove Back,101,"atlantic highlands, new jersey, usa"
88937,0670869902,0,How Stella Got Her Groove Back,101,"cary, north carolina, usa"
113519,0670869902,0,How Stella Got Her Groove Back,101,"pleasanton, california, usa"
119575,0670869902,0,How Stella Got Her Groove Back,101,"north vancouver, british columbia, canada"
128835,0670869902,0,How Stella Got Her Groove Back,101,"bellingham, washington, usa"
137589,0670869902,8,How Stella Got Her Groove Back,101,"enterprise, oregon, usa"
142093,0670869902,0,How Stella Got Her Groove Back,101,"storm lake, iowa, usa"
143415,0670869902,0,How Stella Got Her Groove Back,101,"bellingham, washington, usa"
147847,0670869902,0,How Stella Got Her Groove Back,101,"greenville, illinois, usa"
187145,0670869902,0,How Stella Got Her Groove Back,101,"grapeview, washington, usa"
201447,0670869902,0,How Stella Got Her Groove Back,101,"springfield, virginia, usa"
222296,0670869902,0,How Stella Got Her Groove Back,101,"chapel hill, north carolina, usa"
228998,0670869902,0,How Stella Got Her Groove Back,101,"lincoln, nebraska, usa"
229551,0670869902,0,How Stella Got Her Groove Back,101,"ottawa, ontario, canada"
268932,0670869902,9,How Stella Got Her Groove Back,101,"red deer, alberta, canada"
269566,0670869902,0,How Stella Got Her Groove Back,101,"seattle, washington, usa"
270713,0670869902,7,How Stella Got Her Groove Back,101,"toronto, ontario, canada"
271448,0670869902,9,How Stella Got Her Groove Back,101,"ona, west virginia, usa"
6575,0679432477,0,Empire Falls,104,"seattle, washington, usa"
31846,0679432477,10,Empire Falls,104,"phoenix, , usa"
69078,0679432477,8,Empire Falls,104,"new york, new york, usa"
110934,0679432477,8,Empire Falls,104,"kirkland, washington, usa"
232131,0679432477,0,Empire Falls,104,"oakland, california, usa"
263163,0679432477,0,Empire Falls,104,"austin, texas, usa"
6575,0688067700,0,Fat Tuesday,70,"seattle, washington, usa"
6575,0688147259,0,Notes from a Small Island,53,"seattle, washington, usa"
87555,0688147259,0,Notes from a Small Island,53,"lexington, kentucky, usa"
105517,0688147259,0,Notes from a Small Island,53,"calgary, alberta, canada"
159033,0688147259,8,Notes from a Small Island,53,"taneytown, maryland, usa"
169663,0688147259,0,Notes from a Small Island,53,"towson, maryland, usa"
213350,0688147259,0,Notes from a Small Island,53,"rowland heights, california, usa"
6575,0743237188,0,Fall On Your Knees (Oprah #45),90,"seattle, washington, usa"
7915,0743237188,0,Fall On Your Knees (Oprah #45),90,"st. paul, minnesota, usa"
10447,0743237188,3,Fall On Your Knees (Oprah #45),90,"chicago, illinois, usa"
11601,0743237188,0,Fall On Your Knees (Oprah #45),90,"brooklyn, new york, usa"
13552,0743237188,0,Fall On Your Knees (Oprah #45),90,"cordova, tennessee, usa"
14422,0743237188,0,Fall On Your Knees (Oprah #45),90,"apple valley, minnesota, usa"
16795,0743237188,9,Fall On Your Knees (Oprah #45),90,"mechanicsville, maryland, usa"
22625,0743237188,9,Fall On Your Knees (Oprah #45),90,"lynbrook, new york, usa"
23768,0743237188,0,Fall On Your Knees (Oprah #45),90,"st. louis, missouri, usa"
26544,0743237188,0,Fall On Your Knees (Oprah #45),90,"woodbridge, virginia, usa"
29259,0743237188,0,Fall On Your Knees (Oprah #45),90,"mt. airy, , usa"
30533,0743237188,0,Fall On Your Knees (Oprah #45),90,"charleston, south carolina, usa"
31391,0743237188,0,Fall On Your Knees (Oprah #45),90,"wilmington, massachusetts, usa"
35857,0743237188,0,Fall On Your Knees (Oprah #45),90,"mentor, ohio, usa"
36907,0743237188,10,Fall On Your Knees (Oprah #45),90,"dunnville, ontario, canada"
39281,0743237188,9,Fall On Your Knees (Oprah #45),90,"morris plains, new jersey, usa"
39646,0743237188,0,Fall On Your Knees (Oprah #45),90,"fairless hills, pennsylvania, usa"
43246,0743237188,0,Fall On Your Knees (Oprah #45),90,"toronto, ontario, canada"
52584,0743237188,0,Fall On Your Knees (Oprah #45),90,"livermore, california, usa"
60244,0743237188,8,Fall On Your Knees (Oprah #45),90,"alvin, texas, usa"
60337,0743237188,0,Fall On Your Knees (Oprah #45),90,"st. marys, georgia, usa"
63938,0743237188,6,Fall On Your Knees (Oprah #45),90,"northwest, iowa, usa"
76352,0743237188,0,Fall On Your Knees (Oprah #45),90,"olympia, washington, usa"
77809,0743237188,0,Fall On Your Knees (Oprah #45),90,"atlantic highlands, new jersey, usa"
78783,0743237188,0,Fall On Your Knees (Oprah #45),90,"chantilly, virginia, usa"
79186,0743237188,0,Fall On Your Knees (Oprah #45),90,"fairbanks, alaska, usa"
85757,0743237188,0,Fall On Your Knees (Oprah #45),90,"pawtucket, rhode island, usa"
87555,0743237188,0,Fall On Your Knees (Oprah #45),90,"lexington, kentucky, usa"
87746,0743237188,0,Fall On Your Knees (Oprah #45),90,"wallingford, connecticut, usa"
93629,0743237188,7,Fall On Your Knees (Oprah #45),90,"baton rouge, louisiana, usa"
94347,0743237188,0,Fall On Your Knees (Oprah #45),90,"oakland, new jersey, usa"
108005,0743237188,10,Fall On Your Knees (Oprah #45),90,"greenfield, wisconsin, usa"
113519,0743237188,0,Fall On Your Knees (Oprah #45),90,"pleasanton, california, usa"
114868,0743237188,0,Fall On Your Knees (Oprah #45),90,"edmonton, alberta, canada"
115003,0743237188,6,Fall On Your Knees (Oprah #45),90,"asheville, north carolina, usa"
122793,0743237188,6,Fall On Your Knees (Oprah #45),90,"omemee, ontario, canada"
127914,0743237188,0,Fall On Your Knees (Oprah #45),90,"anchorage, alaska, usa"
129716,0743237188,0,Fall On Your Knees (Oprah #45),90,"tallahassee, florida, usa"
130571,0743237188,0,Fall On Your Knees (Oprah #45),90,"summerville, south carolina, usa"
133689,0743237188,8,Fall On Your Knees (Oprah #45),90,"calgary, alberta, canada"
135149,0743237188,0,Fall On Your Knees (Oprah #45),90,"ft. pierce, florida, usa"
135831,0743237188,0,Fall On Your Knees (Oprah #45),90,"potomac falls, virginia, usa"
136139,0743237188,8,Fall On Your Knees (Oprah #45),90,"fair oaks, california, usa"
137688,0743237188,8,Fall On Your Knees (Oprah #45),90,"medford, new york, usa"
138844,0743237188,10,Fall On Your Knees (Oprah #45),90,"winnipeg, manitoba, canada"
140358,0743237188,5,Fall On Your Knees (Oprah #45),90,"san diego, california, usa"
143415,0743237188,0,Fall On Your Knees (Oprah #45),90,"bellingham, washington, usa"
144531,0743237188,8,Fall On Your Knees (Oprah #45),90,"pleasanton, california, usa"
148744,0743237188,0,Fall On Your Knees (Oprah #45),90,"campbellsport, wisconsin, usa"
156150,0743237188,0,Fall On Your Knees (Oprah #45),90,"howell, new jersey, usa"
162639,0743237188,0,Fall On Your Knees (Oprah #45),90,"kelso, washington, usa"
164027,0743237188,0,Fall On Your Knees (Oprah #45),90,"burlington, ontario, canada"
169233,0743237188,0,Fall On Your Knees (Oprah #45),90,"chicago, illinois, usa"
173415,0743237188,0,Fall On Your Knees (Oprah #45),90,"chicago, illinois, usa"
175003,0743237188,0,Fall On Your Knees (Oprah #45),90,"round rock, texas, usa"
181176,0743237188,0,Fall On Your Knees (Oprah #45),90,"st. louis, missouri, usa"
181687,0743237188,7,Fall On Your Knees (Oprah #45),90,"austin, texas, usa"
185233,0743237188,7,Fall On Your Knees (Oprah #45),90,"winnemucca, nevada, usa"
190459,0743237188,0,Fall On Your Knees (Oprah #45),90,"schertz, texas, usa"
191187,0743237188,0,Fall On Your Knees (Oprah #45),90,"cedar rapids, iowa, usa"
196077,0743237188,0,Fall On Your Knees (Oprah #45),90,"disputanta, virginia, usa"
204864,0743237188,0,Fall On Your Knees (Oprah #45),90,"simi valley, california, usa"
207246,0743237188,0,Fall On Your Knees (Oprah #45),90,"owensboro, kentucky, usa"
208147,0743237188,10,Fall On Your Knees (Oprah #45),90,"federal way, washington, usa"
209756,0743237188,0,Fall On Your Knees (Oprah #45),90,"sacramento, california, usa"
210485,0743237188,0,Fall On Your Knees (Oprah #45),90,"carmichael, california, usa"
214272,0743237188,0,Fall On Your Knees (Oprah #45),90,"paris, tennessee, usa"
216683,0743237188,0,Fall On Your Knees (Oprah #45),90,"san jose, california, usa"
217375,0743237188,0,Fall On Your Knees (Oprah #45),90,"st. petersburg, florida, usa"
222296,0743237188,7,Fall On Your Knees (Oprah #45),90,"chapel hill, north carolina, usa"
224349,0743237188,0,Fall On Your Knees (Oprah #45),90,"columbia, maryland, usa"
224430,0743237188,0,Fall On Your Knees (Oprah #45),90,"louisville, kentucky, usa"
229551,0743237188,0,Fall On Your Knees (Oprah #45),90,"ottawa, ontario, canada"
232131,0743237188,0,Fall On Your Knees (Oprah #45),90,"oakland, california, usa"
235935,0743237188,0,Fall On Your Knees (Oprah #45),90,"bridgeton, new jersey, usa"
240567,0743237188,0,Fall On Your Knees (Oprah #45),90,"hawthorne, new jersey, usa"
242299,0743237188,10,Fall On Your Knees (Oprah #45),90,"orlando, florida, usa"
250184,0743237188,0,Fall On Your Knees (Oprah #45),90,"renton, washington, usa"
256407,0743237188,0,Fall On Your Knees (Oprah #45),90,"florissant, missouri, usa"
258534,0743237188,0,Fall On Your Knees (Oprah #45),90,"mcqueeney, texas, usa"
264031,0743237188,0,Fall On Your Knees (Oprah #45),90,"traverse city, michigan, usa"
271195,0743237188,0,Fall On Your Knees (Oprah #45),90,"elsmere, kentucky, usa"
271448,0743237188,10,Fall On Your Knees (Oprah #45),90,"ona, west virginia, usa"
273979,0743237188,0,Fall On Your Knees (Oprah #45),90,"bloomsburg, pennsylvania, usa"
6575,0743418190,0,In Her Shoes : A Novel,81,"seattle, washington, usa"
13273,0743418190,0,In Her Shoes : A Novel,81,"harrisburg, pennsylvania, usa"
16795,0743418190,0,In Her Shoes : A Novel,81,"mechanicsville, maryland, usa"
30487,0743418190,7,In Her Shoes : A Novel,81,"newbury park, california, usa"
43246,0743418190,0,In Her Shoes : A Novel,81,"toronto, ontario, canada"
48494,0743418190,0,In Her Shoes : A Novel,81,"lemon grove, california, usa"
51883,0743418190,0,In Her Shoes : A Novel,81,"jasper, missouri, usa"
52584,0743418190,0,In Her Shoes : A Novel,81,"livermore, california, usa"
69697,0743418190,0,In Her Shoes : A Novel,81,"west sacramento, california, usa"
81492,0743418190,0,In Her Shoes : A Novel,81,"san antonio, texas, usa"
85701,0743418190,0,In Her Shoes : A Novel,81,"savannah, georgia, usa"
98391,0743418190,9,In Her Shoes : A Novel,81,"morrow, georgia, usa"
119575,0743418190,9,In Her Shoes : A Novel,81,"north vancouver, british columbia, canada"
122793,0743418190,0,In Her Shoes : A Novel,81,"omemee, ontario, canada"
143415,0743418190,3,In Her Shoes : A Novel,81,"bellingham, washington, usa"
155219,0743418190,8,In Her Shoes : A Novel,81,"stamford, connecticut, usa"
160819,0743418190,0,In Her Shoes : A Novel,81,"miami, florida, usa"
165308,0743418190,0,In Her Shoes : A Novel,81,"new berlin, wisconsin, usa"
181687,0743418190,0,In Her Shoes : A Novel,81,"austin, texas, usa"
182993,0743418190,9,In Her Shoes : A Novel,81,"carneys point, new jersey, usa"
193499,0743418190,0,In Her Shoes : A Novel,81,"deland, florida, usa"
217375,0743418190,9,In Her Shoes : A Novel,81,"st. petersburg, florida, usa"
227447,0743418190,0,In Her Shoes : A Novel,81,"kelseyville, california, usa"
235282,0743418190,8,In Her Shoes : A Novel,81,"encino, california, usa"
238120,0743418190,0,In Her Shoes : A Novel,81,"louisville, kentucky, usa"
251422,0743418190,8,In Her Shoes : A Novel,81,"cumberland, maryland, usa"
271705,0743418190,0,In Her Shoes : A Novel,81,"atlanta, georgia, usa"
6575,0804111359,2,Secret History,70,"seattle, washington, usa"
13273,0804111359,0,Secret History,70,"harrisburg, pennsylvania, usa"
21014,0804111359,0,Secret History,70,"fresno, california, usa"
23768,0804111359,0,Secret History,70,"st. louis, missouri, usa"
37712,0804111359,4,Secret History,70,"cincinnati, ohio, usa"
43246,0804111359,0,Secret History,70,"toronto, ontario, canada"
60244,0804111359,0,Secret History,70,"alvin, texas, usa"
73394,0804111359,0,Secret History,70,"san diego, california, usa"
75591,0804111359,10,Secret History,70,"charleston, west virginia, usa"
78783,0804111359,0,Secret History,70,"chantilly, virginia, usa"
81492,0804111359,0,Secret History,70,"san antonio, texas, usa"
82831,0804111359,0,Secret History,70,"nashville, tennessee, usa"
87555,0804111359,0,Secret History,70,"lexington, kentucky, usa"
95359,0804111359,0,Secret History,70,"charleston, west virginia, usa"
100906,0804111359,0,Secret History,70,"seattle, washington, usa"
112026,0804111359,0,Secret History,70,"lakewood, washington, usa"
112881,0804111359,0,Secret History,70,"kitchener, ontario, canada"
113519,0804111359,0,Secret History,70,"pleasanton, california, usa"
115120,0804111359,0,Secret History,70,"sherman oaks, california, usa"
115490,0804111359,0,Secret History,70,"dekalb, illinois, usa"
126736,0804111359,5,Secret History,70,"fulton, missouri, usa"
128835,0804111359,0,Secret History,70,"bellingham, washington, usa"
133747,0804111359,8,Secret History,70,"gaithersburg, maryland, usa"
135045,0804111359,0,Secret History,70,"spring, texas, usa"
141710,0804111359,0,Secret History,70,"omaha, nebraska, usa"
146348,0804111359,10,Secret History,70,"tigard, oregon, usa"
147847,0804111359,0,Secret History,70,"greenville, illinois, usa"
148744,0804111359,0,Secret History,70,"campbellsport, wisconsin, usa"
153662,0804111359,0,Secret History,70,"ft. stewart, georgia, usa"
159033,0804111359,0,Secret History,70,"taneytown, maryland, usa"
166596,0804111359,0,Secret History,70,"greenwood, british columbia, canada"
169663,0804111359,5,Secret History,70,"towson, maryland, usa"
175003,0804111359,0,Secret History,70,"round rock, texas, usa"
177090,0804111359,0,Secret History,70,"ashland, missouri, usa"
187145,0804111359,0,Secret History,70,"grapeview, washington, usa"
193499,0804111359,0,Secret History,70,"deland, florida, usa"
194600,0804111359,0,Secret History,70,"toronto, ontario, canada"
196077,0804111359,0,Secret History,70,"disputanta, virginia, usa"
200226,0804111359,0,Secret History,70,"burlington, ontario, canada"
201674,0804111359,0,Secret History,70,"sellersville, pennsylvania, usa"
204864,0804111359,9,Secret History,70,"simi valley, california, usa"
206534,0804111359,0,Secret History,70,"evanston, illinois, usa"
222296,0804111359,10,Secret History,70,"chapel hill, north carolina, usa"
224138,0804111359,5,Secret History,70,"carlsbad, california, usa"
224349,0804111359,6,Secret History,70,"columbia, maryland, usa"
224764,0804111359,0,Secret History,70,"rockaway, new jersey, usa"
225087,0804111359,0,Secret History,70,"toronto, ontario, canada"
227447,0804111359,0,Secret History,70,"kelseyville, california, usa"
228998,0804111359,0,Secret History,70,"lincoln, nebraska, usa"
234828,0804111359,7,Secret History,70,"fairbanks, alaska, usa"
238120,0804111359,0,Secret History,70,"louisville, kentucky, usa"
245963,0804111359,0,Secret History,70,"saint louis, missouri, usa"
255489,0804111359,0,Secret History,70,"sherman oaks, california, usa"
259629,0804111359,0,Secret History,70,"carrollton, texas, usa"
263877,0804111359,0,Secret History,70,"victoria, british columbia, canada"
264082,0804111359,0,Secret History,70,"irving, texas, usa"
275970,0804111359,0,Secret History,70,"pittsburgh, pennsylvania, usa"
28204,0804117683,0,Moo,80,"south ohio, nova scotia, canada"
46398,0804117683,7,Moo,80,"san antonio, texas, usa"
63938,0804117683,0,Moo,80,"northwest, iowa, usa"
73394,0804117683,0,Moo,80,"san diego, california, usa"
78834,0804117683,0,Moo,80,"honolulu, hawaii, usa"
87746,0804117683,0,Moo,80,"wallingford, connecticut, usa"
89602,0804117683,5,Moo,80,"honolulu, hawaii, usa"
94923,0804117683,0,Moo,80,"brick, new jersey, usa"
111174,0804117683,0,Moo,80,"austin, texas, usa"
113270,0804117683,9,Moo,80,"evanston, illinois, usa"
126604,0804117683,7,Moo,80,"north reading, massachusetts, usa"
129074,0804117683,3,Moo,80,"marietta, georgia, usa"
135149,0804117683,0,Moo,80,"ft. pierce, florida, usa"
155147,0804117683,0,Moo,80,"seattle, washington, usa"
159033,0804117683,7,Moo,80,"taneytown, maryland, usa"
186570,0804117683,0,Moo,80,"rantoul, illinois, usa"
212898,0804117683,0,Moo,80,"la ronge, saskatchewan, canada"
227447,0804117683,0,Moo,80,"kelseyville, california, usa"
228998,0804117683,0,Moo,80,"lincoln, nebraska, usa"
250184,0804117683,0,Moo,80,"renton, washington, usa"
259260,0804117683,0,Moo,80,"fair haven, michigan, usa"
271448,0804117683,3,Moo,80,"ona, west virginia, usa"
275970,0804117683,0,Moo,80,"pittsburgh, pennsylvania, usa"
6575,140003065X,0,A Fine Balance,63,"seattle, washington, usa"
8245,140003065X,9,A Fine Balance,63,"torrance, california, usa"
15408,140003065X,0,A Fine Balance,63,"cary, north carolina, usa"
23768,140003065X,0,A Fine Balance,63,"st. louis, missouri, usa"
28204,140003065X,0,A Fine Balance,63,"south ohio, nova scotia, canada"
35857,140003065X,0,A Fine Balance,63,"mentor, ohio, usa"
36606,140003065X,0,A Fine Balance,63,"san marcos, california, usa"
37712,140003065X,9,A Fine Balance,63,"cincinnati, ohio, usa"
41841,140003065X,0,A Fine Balance,63,"sherwood park, alberta, canada"
44728,140003065X,0,A Fine Balance,63,"florence, alabama, usa"
51450,140003065X,0,A Fine Balance,63,"lawrenceville, georgia, usa"
60244,140003065X,10,A Fine Balance,63,"alvin, texas, usa"
60337,140003065X,0,A Fine Balance,63,"st. marys, georgia, usa"
78783,140003065X,0,A Fine Balance,63,"chantilly, virginia, usa"
95359,140003065X,0,A Fine Balance,63,"charleston, west virginia, usa"
96054,140003065X,0,A Fine Balance,63,"ottawa, ontario, canada"
104636,140003065X,7,A Fine Balance,63,"youngstown, ohio, usa"
108005,140003065X,0,A Fine Balance,63,"greenfield, wisconsin, usa"
114988,140003065X,0,A Fine Balance,63,"temple, texas, usa"
122429,140003065X,9,A Fine Balance,63,"kamuela, hawaii, usa"
124363,140003065X,0,A Fine Balance,63,"tallahassee, florida, usa"
127914,140003065X,0,A Fine Balance,63,"anchorage, alaska, usa"
128208,140003065X,0,A Fine Balance,63,"san antonio, texas, usa"
133747,140003065X,0,A Fine Balance,63,"gaithersburg, maryland, usa"
135831,140003065X,0,A Fine Balance,63,"potomac falls, virginia, usa"
148744,140003065X,0,A Fine Balance,63,"campbellsport, wisconsin, usa"
160819,140003065X,0,A Fine Balance,63,"miami, florida, usa"
